1,201001,Kim,1,0,0
1,201002,Kang,0,0,1
1,201003,Choi,0,1,0
1,201004,Park,0,1,0
1,201005,Lee,1,0,0
2,201001,Kim,1,0,0
2,201004,Park,0,1,0
2,201003,Choi,0,1,0
2,201002,Kang,0,0,1
3,201001,Kim,0.5,0.5,0
3,201005,Lee,1,0,0
3,201003,Choi,0,0.5,0.5
4,201005,Lee,1,0,0
4,201004,Park,0,1,0
4,201003,Choi,0,0.5,0.5
4,201002,Kang,0,0,1
5,201005,Lee,0.5,0.5,0
5,201004,Park,0,1,0
5,201003,Choi,0,0.5,0.5
5,201002,Kang,0,0,1
6,201001,Kim,1,0,0
6,201005,Lee,1,0,0
6,201004,Park,0,1,0
6,201003,Choi,0,0.5,0.5
6,201002,Kang,0.2,0.3,0.5
7,201001,Kim,1,0,0
7,201005,Lee,1,0,0
7,201004,Park,0,1,0
7,201003,Choi,0,0.5,0.5
7,201002,Kang,0.2,0.3,0.5
8,201001,Kim,1,0,0
8,201005,Lee,1,0,0
8,201004,Park,0,1,0
8,201003,Choi,0,0.5,0.5
8,201002,Kang,0.2,0.3,0.5
9,201001,Kim,0.5,0.5,0
9,201005,Lee,0.5,0.5,0
9,201004,Park,0,1,0
9,201003,Choi,0,0.5,0.5
10,201005,Lee,0,0.5,0.5
10,201004,Park,0,1,0
10,201003,Choi,0,0.5,0.5
11,201004,Park,0,1,0
11,201003,Choi,0.3,0.3,0.4
12,201003,Choi,0.3,0.3,0.4
